participant,similarity,session1_position1,session1_position2,session1_position3,session1_position4,session1_position5,session1_position6,session1_position7,session1_position8,session1_position9,session1_position10,session1_position11,session1_position12,session1_position13,session1_position14,session1_position15,session1_position16,session1_position17,session1_position18,session1_position19,session1_position20,session2_position1,session2_position2,session2_position3,session2_position4,session2_position5,session2_position6,session2_position7,session2_position8,session2_position9,session2_position10,session2_position11,session2_position12,session2_position13,session2_position14,session2_position15,session2_position16,session2_position17,session2_position18,session2_position19,session2_position20
T11,same,0.875,0.625,0.625,0.875,0.5,0.375,0.375,0,0.375,0.375,0.625,0.125,0.25,0.25,0.375,0.625,0.25,0.125,0.125,0.25,0.75,0.75,0.625,0.375,0.375,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.375,0.375,0.75,0.25,0.25,0.125,0.25,0.25
T12,same,0.25,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0,0.125,0.125,0.25,0.125,0.125,0,0.125,0.5,0.5,0.75,0.375,0.375,0.125,0.125,0,0.125,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0,0.25,0.25,0.25,0.625,0.5,0.875
T13,same,0.375,0.25,0.375,0.5,0.5,0.625,0.625,0.25,0.5,0.5,0.5,0.25,0.625,0.625,0.625,0.75,0.375,0.375,0.5,0.5,0.625,0.625,0.375,0.625,0.25,0.375,0.375,0.375,0.5,0.375,0.25,0.5,0.375,0.125,0.375,0.5,0.625,0.125,0.625,0.875
T14,same,0.75,0.25,0.25,0.5,0.25,0.125,0.125,0.5,0.5,0.25,0.25,0,0.125,0.375,0.375,0.375,0.625,0.875,0.75,0.875,0.875,0.75,0.25,0.375,0.25,0.5,0.375,0.625,0.375,0.5,0.375,0.25,0.25,0.125,0.125,0.25,0.625,0.875,1,1
T15,same,0.625,0.5,0.625,0.5,0.5,0.25,0.375,0.375,0.5,0.375,0.25,0,0.5,0.25,0.75,0.625,0.25,0.25,0.5,0.625,0.625,0.625,0.75,0.5,0.125,0.125,0.25,0.25,0.625,0.25,0.375,0.25,0.5,0.25,0.375,0.5,0.75,0.75,0.75,0.625
T16,same,0.625,0.375,0.125,0.625,0.25,0.125,0.375,0.25,0.125,0.125,0.25,0.25,0,0.25,0.125,0.375,0.125,0.625,0.625,0.375,1,0,0.125,0.75,0.125,0.375,0.375,0.375,0.125,0.625,0.25,0.375,0.5,0.25,0.375,0.125,0.25,0.25,0,0.125
T17,same,0.375,0.25,0.125,0.125,0.25,0.375,0.375,0.5,0,0.25,0.375,0.375,0.5,0.5,0.375,0.625,0.75,0.5,0.75,0.875,0.875,0.625,0.625,0.625,0.25,0.375,0.25,0.25,0.25,0,0.125,0,0.5,0.375,0.375,0.5,0.75,0.75,1,1
T18,same,0.75,0.625,0.625,0.75,0.375,0.5,0.625,0.5,0.375,0.375,0.5,0.625,0.5,0.5,0.375,0.5,0.25,0.25,0,0.125,0.75,0.875,0.375,0.75,0.75,0.5,0.5,0.625,0.625,0.875,0.5,0.5,0.25,0.375,0.25,0.375,0.375,0.375,0.5,0.125
T19,same,1,0.5,0.375,0.5,0.125,0.25,0.25,0.375,0.375,0.125,0.25,0.625,0.5,0.5,0.375,0.375,0.25,0,0.375,0.75,1,0.75,0.25,0.5,0.25,0.375,0.375,0.25,0.5,0.375,0.25,0.5,0.125,0.25,0.375,0.375,0.5,0.5,0.375,0.75
T2,same,0.625,0.5,0.25,0.25,0.125,0.125,0.25,0,0.25,0.125,0.125,0.5,0.125,0.875,0.5,0.75,0.5,0.5,0.5,1,0.5,0.625,0.625,0.375,0.375,0.125,0.25,0,0.125,0.25,0.375,0.25,0.25,0.375,0.125,0.5,0.75,0.75,0.75,0.625
T20,same,0.875,0.625,0.375,0.75,0.75,0.25,0.625,0.5,0.375,0.5,0.5,0.625,0.625,0.25,0.375,0.25,0.375,0.375,0.5,0.125,1,0.5,0.5,0.5,0.5,0.75,0.625,0.375,0.5,0.625,0.625,0.5,0.375,0.75,0.375,0.5,0.125,0.75,0.75,0.625
T28,same,0.875,0.125,0.625,0.375,0.375,0.5,0.25,0.125,0.5,0.125,0,0.625,0.5,0.375,0.75,0.5,0.625,0.5,0.5,0.625,0.875,0.875,0.875,0.625,0.75,0.625,0.25,0.375,0.25,0,0.125,0.25,0,0.25,0.375,0.375,0.25,0.625,0.25,0.25
T29,same,0.625,0.5,0.125,0.125,0.125,0,0.25,0.5,0.375,0.125,0.25,0.25,0,0,0.25,0.25,0.5,0.75,1,1,0,0,0,0,0.25,0.125,0,0.25,0,0.25,0.25,0.375,0.25,0.25,0.5,0.625,0.875,1,1,1
T3,same,0.375,0.25,0.75,0.25,0.25,0,0.125,0.125,0.125,0,0.25,0.125,0,0.375,0.5,0.5,0.5,0.375,0.25,0.5,0.875,0.75,0.75,0.5,0.5,0.5,0.5,0.625,0.75,0.625,0.625,0.5,0.75,0.5,0.625,0.625,0.625,0.625,0.625,0.625
T30,same,0.875,0.625,0.75,0.75,0.375,0.25,0.5,0.375,0.125,0.375,0.25,0.625,0.25,0.625,0.25,0.625,0.875,0.625,0.75,0.625,0.75,0.75,0.875,0.375,0.5,0.25,0.5,0.375,0.625,0.375,0.25,0.375,0.25,0.25,0.875,0.375,0.625,0.625,0.5,0.5
T31,same,0.375,0.375,0,0.125,0,0,0.125,0.125,0.25,0.25,0.125,0.25,0.25,0.25,0.5,0.625,0.5,0.5,0.5,0.75,0.625,0.5,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.375,0.125,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.375
T32,same,0.75,0.625,0.125,0.125,0,0.125,0.125,0.125,0.25,0,0.25,0.375,0.125,0.375,0.5,0.125,0.5,0.875,0.75,1,0.625,0.5,0.5,0.375,0,0.125,0.25,0,0.125,0.25,0.25,0.125,0.125,0.375,0.375,0.625,0.75,0.75,0.875,0.875
T34,same,0.5,0.125,0.125,0.25,0.375,0.375,0.125,0.25,0.125,0.375,0.25,0.375,0.25,0.5,0.25,0.375,0.375,0.375,0.75,0.625,0.75,0.625,0.625,0.375,0.25,0.375,0.25,0.125,0.125,0.125,0.125,0.125,0.25,0.375,0.25,0.25,0.5,0.125,0.125,0.5
T35,same,0.125,0.25,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0.25,0.5,0.25,0.375,0.5,0.5,0.25,0.375,0.125,0.5,0,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.375,0.25,0.125,0.375,0.5,0.875,1
T36,same,0.625,0.375,0.375,0.5,0.375,0.25,0.5,0.375,0.5,0.125,0.125,0.25,0.125,0.25,0.25,0,0.25,0.375,0.875,1,0.75,0.875,0.75,0.375,0.375,0.125,0,0.125,0,0.375,0.25,0.25,0.25,0.375,0.375,0.375,0.75,0.625,0.625,1
T37,same,0.5,0.375,0.875,0.5,0.875,0.125,0.5,0.25,0.25,0.375,0.125,0.5,0.375,0.375,0.25,0.5,0.25,0.25,0.125,0.5,0.75,1,0.375,0.625,0.625,0.75,0.5,0.5,0.75,0.625,0.5,0.5,0.5,1,0.5,0.625,0.375,0.375,0.375,0.125
T38,same,0.75,0.75,0.25,0.125,0.375,0.5,0.125,0.625,0.25,0.75,0.375,0.375,0.5,0.5,0.375,0.5,0.125,0.5,0.625,1,0.75,0.375,0.375,0.375,0.375,0.5,0.375,0.625,0.125,0.25,0.5,0.25,0.375,0.5,0.125,0.25,0.375,0.75,0.625,1
T39,same,0.25,0.125,0,0.125,0.125,0,0.125,0,0,0,0,0,0,0,0,0.25,0.5,0.375,0.875,0.75,0.25,0,0,0,0,0,0,0.125,0.25,0,0.125,0,0.125,0,0.125,0.125,0.375,0.5,0.875,1
T4,same,0.125,0.375,0.25,0,0.375,0.25,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.375,0.375,0.625,0.625,0.5,0.625,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.375,0.125,0.25,0.25,0.75,0.375,0.375,0.5,0.5,0.625,0.75,1,1
T41,same,0.625,0.375,0.375,0.25,0.125,0.375,0.375,0.375,0.375,0.375,0.25,0.125,0.125,0.25,0.375,0.25,0.5,0.375,0.375,0.25,0.625,0.375,0.25,0.375,0.375,0.25,0.375,0.25,0.5,0.125,0.25,0.625,0.375,0.625,0.375,0.25,0.375,0.25,0.375,0.375
T42,same,0.75,0.75,0.875,0.75,0.5,0.5,0.375,0.5,0.875,0.5,0.5,0.875,0.875,0.625,0.375,0.5,0.625,0.625,0.75,0.75,0.5,0.5,0.5,0.75,0.625,0.75,0.875,0.75,0.875,0.625,0.625,0.75,0.5,0.25,0.75,0.625,0.625,0.875,1,0.875
T43,same,0.5,0.375,0.5,0.25,0.125,0.75,0.125,0.5,0.625,0.375,0.5,0.25,0.75,0.5,0.375,0.5,0.625,0.25,0.5,0.875,0.75,0.375,0.25,0.25,0.25,0.625,0.25,0.25,0.25,0.25,0.375,0.375,0.625,0.5,0.375,0.5,0.5,0.5,0.5,0.625
T44,same,0.875,0.75,0.625,0.75,0.625,0.75,0.875,0.875,0.875,0.875,1,0.875,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,1,1,1,0.875,0.875,0.875,0.75,0.875,1,0.875,1,0.625,1,0.625,0.75,0.875,0.625,0.5,0.75
T45,same,0.875,0.125,0.25,0.125,0.125,0.375,0.25,0.375,0.5,0.25,0,0.125,0.625,0.25,0.625,0.875,0.5,1,1,1,0.625,0.5,0.25,0.375,0.375,0.25,0.25,0.25,0.375,0.25,0.25,0.5,0.375,0.5,0.25,0.625,0.625,0.75,0.875,1
T46,same,0.125,0,0.125,0.125,0.375,0.125,0,0.125,0.25,0.125,0.125,0.125,0.125,0,0.25,0,0.5,0.25,0.375,0.75,0.125,0,0.125,0,0.125,0.125,0.125,0,0,0.375,0,0,0.125,0,0.25,0.125,0,0.25,0.625,0.625
T47,same,0.625,0.625,0.25,0.375,0.25,0.125,0,0.125,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.375,0.375,0.5,0.5,0.75,0.25,0.375,0.5,0.375,0.125,0,0.25,0.25,0.25,0.5,0.375,0.5,0.625,0.375,0.375,0.5,0.5,0.625,0.5,0.375
T48,same,0.5,0,0.125,0.125,0.25,0.125,0.25,0.375,0,0,0,0.5,0.125,0.125,0,0.25,0.5,0.875,1,1,0.375,0.125,0.125,0.5,0,0.125,0.125,0.25,0.125,0,0,0.375,0.375,0.25,0.75,0.5,0.875,0.75,0.875,1
T49,same,0.125,0,0,0,0,0,0.125,0.125,0.125,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0.5,0.25,0.125,0,0.125,0.125,0.125,0.25,0.375,0.25,0.125,0.125,0.375,0.125,0,0.125,0.125,0.25,0.25,0.25,0.25
T5,same,0.75,0.5,0.375,0.5,0.25,0,0.125,0.125,0.125,0,0,0,0,0.25,0.125,0.125,0.25,0.125,0.375,0.375,0.875,0.375,0.25,0.125,0,0,0.125,0.125,0.125,0.125,0,0,0.25,0.125,0.125,0,0.125,0.375,0.375,0.875
T55,same,1,0.875,0.875,0.875,0.625,0.375,0.375,0.125,0.25,0.125,0.125,0,0,0.375,0,0,0,0,0.125,0,1,1,1,0.875,0.25,0.375,0,0.125,0,0,0.125,0.125,0,0,0,0.125,0.125,0.125,0,0
T56,same,1,0.75,1,0.75,0.75,0.625,0.5,0.875,0.5,0.875,0.625,0.375,0.125,0.625,0.375,0.5,0.75,0.375,0.625,0.875,0.875,0.5,0.5,0.75,0.375,0.875,0.625,0.5,0.25,0.5,0.875,0.625,0.5,0.375,0.5,0.75,0.5,0.625,0.75,0.625
T57,same,0.375,0.125,0,0.125,0.25,0.25,0.375,0.25,0.125,0.25,0.125,0.125,0.125,0.125,0.375,0.375,0.625,0.5,0.625,0.75,0.375,0.125,0.125,0.125,0.25,0,0.25,0,0,0,0,0.25,0.125,0.25,0.25,0,0.5,0.375,0.5,1
T58,same,0.75,0.5,0.25,0.125,0,0.125,0.25,0.25,0.375,0.125,0.25,0.125,0.25,0.375,0.375,0.25,0.125,0.375,0.375,0.375,0.625,0.5,0.25,0.25,0.125,0.25,0.25,0,0.375,0.125,0.125,0.125,0,0.125,0.25,0.5,0.25,0.375,0.375,0.75
T59,same,0.375,0.125,0.125,0.375,0.25,0,0.25,0.25,0,0.25,0.375,0.375,0.25,0.25,0.125,0.375,0.25,0.25,0.75,0.875,0.625,0.75,0.625,0.25,0.125,0.375,0,0.25,0.375,0.25,0,0.125,0.25,0.125,0.125,0.25,0.375,0.375,0.625,0.75
T6,same,0.375,0.625,0.5,0.375,0.375,0.125,0.5,0.375,0.375,0.125,0.25,0.125,0,0.25,0.375,0.25,0.375,0.375,0.375,0.125,0.875,0.875,0.75,0.75,0.375,0.75,0.375,0.125,0.5,0.375,0.5,0.125,0.25,0.25,0.125,0.25,0,0.375,0,0.5
T60,same,0.625,0.375,0.375,0.375,0.5,0,0.375,0,0.25,0.125,0.125,0.25,0.5,0.375,0.375,0.5,0.625,0.75,1,0.875,0.5,0.75,0.375,0.375,0.375,0.375,0.25,0.5,0.625,0.25,0.375,0.25,0.25,0.125,0.5,0.5,0.5,0.75,0.75,0.75
T61,same,0.5,0.25,0.5,0.25,0,0.25,0.125,0,0.25,0.5,0,0,0.125,0.5,0,0.75,0.25,0.5,0.125,0.375,0.75,0.625,0.625,0.5,0.25,0.375,0,0,0.125,0,0.125,0.375,0.125,0,0.125,0.125,0.125,0.125,0.125,0
T62,same,0.625,0.25,0.375,0,0,0,0,0,0,0.25,0.25,0,0,0.375,0.5,0.375,0.25,0.75,0.75,1,0.625,0.375,0.25,0.125,0,0,0,0.25,0.25,0,0.375,0.125,0.125,0.25,0.125,0.125,0.5,0.75,0.875,1
T63,same,0.875,0.125,0,0.125,0,0.125,0.25,0.25,0.375,0.25,0.5,0.25,0.375,0.375,0.375,0.25,0.25,0.375,0.25,0.25,0.375,0.25,0.25,0.25,0.375,0.625,0.125,0,0.125,0,0,0.125,0.25,0.25,0.375,0,0.625,0.25,0.25,0.5
T64,same,1,0.875,0.5,0.5,0.375,0.25,0.5,0,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.375,0.625,0.75,0.5,0.875,0.875,0.875,0.75,0.875,0.625,0,0,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0,0.375,0.25,0,0.125
T65,same,0.375,0.375,0.125,0.25,0.125,0.375,0.375,0.25,0.375,0.25,0.75,0.25,0.25,0.375,0.25,0.375,0.25,0.625,0.875,0.875,0.625,0.625,0.125,0,0.125,0.125,0.25,0.125,0.375,0,0.125,0.25,0.375,0.125,0.125,0.25,0.5,0.75,1,1
T66,same,0.5,0.125,0,0,0.25,0.125,0.125,0.125,0,0.125,0.25,0.25,0,0.375,0.375,0.625,0.375,0.625,0.375,0.5,0.5,0.25,0.125,0.25,0,0.125,0,0,0.25,0.125,0,0.25,0.125,0.25,0.125,0.375,0.625,0.375,0.75,0.375
T67,same,0.5,0.625,0.25,0.25,0.125,0.125,0.25,0.25,0.75,0.5,0.25,0.5,0.375,0.25,0.25,0.625,0.25,0.25,0.5,0.625,0.5,0.25,0.125,0.125,0.5,0.5,0.5,0.5,0.25,0.375,0.25,0.125,0.5,0.375,0.25,0.625,0.25,0.5,0.5,0.625
T68,same,0.875,0.875,0.625,0.5,0.75,0.625,0.25,0.25,0.5,0.25,0.5,0.625,0.75,0.625,0.75,0.875,0.875,0.75,1,1,0.75,0.75,0.5,0.625,0.75,0.75,0.875,0.625,0.5,0.75,0.375,0.625,0.875,0.875,0.75,0.625,0.5,1,0.875,0.875
T69,same,0.75,0.5,0.375,0.125,0.25,0.25,0.125,0.375,0.125,0.5,0.5,0.125,0.375,0.375,0,0.25,0.125,0.375,0.25,0.125,1,0.75,0.625,0.625,0.875,0.25,0,0,0.375,0.375,0.25,0.125,0.125,0,0.25,0.125,0.125,0.125,0.125,0.375
T7,same,0.625,0.25,0.125,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,0.125,0.5,0.375,0.375,0.375,0.5,0.5,1,1,0.5,0.375,0.25,0.125,0,0.25,0.25,0.125,0.375,0.5,0.25,0.125,0.125,0.25,0.5,0.375,0.5,0.75,1,0.875
T70,same,0,0.125,0,0.125,0.125,0.125,0.125,0,0.5,0.5,0.5,0.5,0.25,0.25,0,0.125,0.75,0.625,0.875,0.875,0.125,0.125,0.125,0.125,0,0.25,0,0.125,0.375,0,0,0,0,0.125,0.125,0.375,0.375,0.625,1,1
T71,same,0.75,0.5,0.25,0,0,0.125,0,0.25,0.125,0,0,0.125,0.375,0.25,0.625,0.375,0.25,0.625,0.75,1,0.5,0.5,0.375,0.375,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.375,0.25,0.625,0.5,0.75,1
T72,same,0.75,0.5,0.625,0.25,0.625,0.5,0.25,0.25,0.75,0.375,0.25,0.25,0.5,0.375,0.375,0.25,0.625,0.75,0.875,0.75,0.75,0.25,0.25,0.625,0.375,0.5,0.375,0.5,0.625,0.25,0.25,0.125,0,0.25,0.5,0.625,0.5,0.75,0.75,0.875
T73,same,0.75,0.375,0.625,0.625,0.75,0.5,0.375,0.125,0.375,0.25,0.25,0.25,0.25,0.75,0.375,0.25,0.375,1,0.875,0.75,0.25,0.375,0.625,0.375,0.25,0.25,0.375,0.375,0.25,0.375,0.5,0.375,0.375,0.5,0.75,0.875,0.875,0.625,0.75,0.75
T74,same,0.625,0.375,0,0.125,0.125,0,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0,0,0.25,0,0.625,0.875,0.625,0.875,0.625,0.75,0.625,1,0.625,0.625,0.625,0.75,0.375,0.5,0.625,0.125,0.875,0.25,0.5,0.375,0.375,0.625
T8,same,0.625,0.25,0.375,0,0.25,0,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.375,0.625,0.75,1,0.625,0.875,0.25,0.125,0,0.125,0.125,0.125,0.125,0.125,0.25,0,0.125,0,0.125,0,0.125,0.25,0.5,0.75
T83,same,0.125,0.125,0.25,0.25,0.125,0.125,0.375,0.25,0.5,0.375,0.125,0,0.25,0.5,0.5,0.75,0.875,0.875,0.75,0.625,0.25,0.125,0.25,0.125,0.375,0.375,0.375,0.125,0.25,0.125,0,0.25,0.5,0.375,0.5,0.75,0.75,1,1,1
T84,same,0.625,0.75,0.5,0.375,0.5,0.5,0.25,0.25,0.5,0.5,0.625,0.625,0.375,0.625,0.5,0.25,0.625,0.75,0.875,0.875,0.75,0.75,0.5,0.625,0.5,0.75,0.875,0.375,0.375,0.125,0.125,0.25,0.625,0.5,0.375,0.375,0.5,0.875,0.75,0.875
T85,same,0.625,0.375,0.75,0.5,0.375,0.375,0.25,0.25,0.25,0.25,0.125,0.375,0.375,0.375,0.375,0.125,0,0.375,0.875,0.875,0.625,0.375,0.375,0.125,0.125,0.125,0.125,0.25,0.375,0.5,0,0.25,0.25,0.375,0.5,0.125,0.375,0.625,0.875,1
T87,same,0.625,0.5,0.125,0,0.25,0.25,0,0.125,0,0,0.125,0.25,0.375,0,0.25,0.25,0.25,0.375,0.75,0.75,0.875,0.625,0.5,0.25,0.5,0.5,0,0.25,0.375,0.5,0.5,0.25,0.5,0.25,0.375,0.5,0.25,0.5,0.625,0.5
T88,same,0.5,0.375,0.125,0.25,0.125,0,0.125,0,0,0,0.125,0.25,0,0.125,0.125,0,0.375,0.625,0.75,0.875,0.625,0.625,0.25,0,0,0.25,0.125,0.125,0,0.125,0,0.125,0.25,0.375,0.25,0.5,0.625,0.25,0.5,0.5
T9,same,0.25,0.25,0,0,0.125,0,0.125,0.25,0.125,0,0.125,0.125,0.5,0.375,0.75,0.75,0.75,0.5,0.375,0.75,0.375,0.5,0.25,0.25,0,0,0.125,0.125,0.125,0.125,0,0.125,0.125,0.25,0.5,0.5,0.875,0.5,0.875,0.75
T90,same,0.375,0.5,0.25,0.25,0.25,0.125,0,0.375,0.75,0.375,0.5,0.625,0,0.625,0.5,0.125,0.375,0.375,0.625,0.875,0.75,0.5,0.25,0.375,0.375,0.5,0,0.5,0.375,0.25,0.375,0.25,0.375,0.375,0.625,0.25,0.75,0.5,0.75,0.625
T91,same,0.625,0.375,0.375,0.25,0.125,0.25,0.125,0.125,0.125,0.25,0.375,0.25,0.25,0,0.25,0.375,0.5,0.25,0.625,0.625,0.75,0.75,0.125,0.125,0.375,0.125,0.125,0.125,0.25,0.125,0.375,0.25,0.375,0,0.25,0.25,0.375,0.5,0.75,0.75
T92,same,0.875,0.375,0.625,0,0,0.25,0.25,0.25,0.375,0.5,0.125,0.375,0.125,0.25,0.375,0.125,0.5,0.75,0.875,1,0.25,0.125,0.375,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.375,0.125,0.5,0.125,0,0.375,0.625,1,1,1
T93,same,0.125,0.375,0.125,0,0.25,0.125,0.125,0.125,0.125,0.125,0.25,0.375,0.625,0.125,0.25,0.25,0.375,0.25,0.625,0.5,0.125,0.125,0.125,0,0.125,0,0,0,0.375,0.375,0.125,0.375,0.25,0.375,0.375,0.25,0.125,0.5,0.5,0.5
T94,same,0.375,0.125,0,0,0,0.125,0.125,0,0,0,0,0.125,0.125,0,0.25,0.375,0.75,0.75,0.5,1,0.375,0.125,0.25,0.125,0.25,0,0.125,0,0.125,0,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.625,1,1
T95,same,0.5,0.25,0.25,0.125,0,0,0,0,0.125,0.125,0.375,0.25,0.25,0.25,0,0.25,0.125,0.375,0.875,0.875,0.125,0.125,0.25,0.125,0.125,0.125,0,0.125,0.25,0,0.5,0.375,0.25,0.375,0.25,0.625,0.625,0.875,0.75,0.75
T96,same,0.25,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.125,0.25,0.375,0.375,0.375,0.125,0.125,0.375,0.625,0.25,0.125,0.25,0.125,0.25,0,0.25,0.375,0.375,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.25,0.375,0.25,0.125,0.5
T97,same,0.75,0.75,0.375,0.125,0.125,0.25,0.25,0.375,0.125,0,0.25,0.125,0.5,0.125,0.125,0.375,0.375,0,0.125,0,0.625,0.5,0.125,0.125,0.125,0,0.125,0.125,0.25,0,0.25,0.25,0.375,0.375,0.375,0.25,0.125,0.125,0,0.375
T98,same,0.25,0.375,0.125,0.25,0.25,0.125,0.25,0.25,0.5,0.25,0.125,0.125,0.375,0.5,0.5,0.25,0.375,0.875,0.5,0.5,0,0.25,0.5,0.625,0.625,0.25,0.5,0.875,0.375,0.75,0.25,0.25,0.625,0.375,0.5,0.625,0.625,0.375,0.5,0.125
T99,same,0.5,0.375,0.375,0.125,0.125,0.125,0.125,0,0.25,0.375,0,0.5,0.5,0.125,0.25,0,0.25,0,0.5,0.625,0.25,0,0.375,0.5,0.25,0.25,0.125,0.375,0.375,0.375,0.375,0.125,0,0.125,0.375,0.125,0.375,0.25,0.5,0.5
